shot_id,rally_id,shot_num,time,start_frame_num,end_frame_num,player,ball_type,backhand,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,hit_x,hit_y,return_x,return_y,hit_height,return_height,flaw,match_id,set_id
9805,762,5,00:07:43,13903,13915,D,殺球,0,22.73337279,24.20649994,47.49181597,24.23676905,29.6205227,92.89075455,49.82971399,119.19052014,46.68782083,114.46023263,26.6144136,30.02518897,1,2,0,13.0,22
9806,762,6,00:07:43,13915,13964,A,防守回挑,1,23.3050737,23.08511328,47.83159362,21.36730425,29.73849079,94.84886164,47.70764722,113.26747427,26.6144136,30.02518897,21.41255576,123.57909628,2,1,0,13.0,22
9807,762,7,00:07:45,13964,13976,C,殺球,0,16.94585124,21.81462633,41.67987847,25.41705451,21.94451737,124.84106485,32.22203516,104.6197589,21.41255576,123.57909628,9.49212342,30.41941769,1,2,0,13.0,22
9808,762,8,00:07:45,13976,14006,A,防守回挑,1,17.32872708,22.24884152,42.51176788,22.93767542,21.93487139,121.05736158,30.36637662,101.46162442,9.49212342,30.41941769,6.77199541,121.40333081,2,1,0,13.0,22
9809,762,9,00:07:46,14006,14035,C,切球,0,11.88957684,26.34950154,38.39646023,30.40934353,13.48312557,125.68203721,20.34835266,102.71698068,6.77199541,121.40333081,33.78216648,51.61814819,1,2,0,13.0,22
9810,762,10,00:07:47,14035,14088,B,挑球,1,15.42731858,37.80314293,38.2091287,39.74940558,21.14599721,126.79641655,29.35709707,94.8560276,33.78216648,51.61814819,8.46823919,126.4467027,2,1,0,13.0,22
9811,762,11,00:07:49,14088,14102,C,殺球,0,11.23442996,23.40020201,37.98744671,27.53499986,11.53547399,128.33419384,23.21615256,103.72609413,8.46823919,126.4467027,8.27017863,31.41559679,1,2,0,13.0,22
9812,762,12,00:07:50,14102,14125,A,防守回抽,1,14.45073335,24.49726126,38.66229072,27.06025857,12.64530191,121.26932039,23.40009063,102.126592,8.27017863,31.41559679,5.28027521,110.15490406,2,2,0,13.0,22
9814,763,1,00:08:07,14637,14653,B,發短球,1,30.71232779,23.02825239,33.53705207,43.45966349,31.1808372,113.62609496,20.48000503,97.02202131,33.53705207,43.45966349,25.9952141,80.59150487,2,2,0,13.0,22
9815,763,2,00:08:08,14653,14667,D,小平球,1,29.27039928,22.59772216,32.58454339,44.92324708,29.10147723,114.84503855,21.54770753,93.03998479,25.9952141,80.59150487,16.51625874,29.14501273,2,1,0,13.0,22
9816,763,3,00:08:08,14667,14690,B,平球,1,25.00939366,23.07203028,31.01631878,43.7756918,30.3502279,115.40890329,27.44545327,86.79538867,16.51625874,29.14501273,8.4187418,101.89649619,1,2,0,13.0,22
9817,763,4,00:08:09,14690,14715,D,平球,0,15.95782268,24.93886559,29.2569891,44.96007701,19.61614436,112.71307856,33.28992815,94.2889916,8.4187418,101.89649619,41.94880467,20.12434144,2,1,0,13.0,22
9818,763,5,00:08:10,14715,14740,A,擋小球,0,29.32571885,16.68535166,27.62054509,38.22051903,15.62499057,110.50369801,44.51364677,101.70652682,41.94880467,20.12434144,35.09766433,78.73084971,1,2,0,13.0,22
9819,763,6,00:08:11,14740,14781,D,挑球,0,33.68050113,15.05578121,28.47377693,37.67346763,21.5610762,105.3785426,41.81817404,95.11663859,35.09766433,78.73084971,8.39109197,11.17229735,2,1,0,13.0,22
9820,763,7,00:08:12,14781,14794,A,殺球,0,7.46710566,10.61885111,22.67339158,32.03257241,14.96320709,112.2351012,39.16924198,109.44060679,8.39109197,11.17229735,10.70890467,108.91419237,1,2,0,13.0,22
9821,763,8,00:08:13,14794,14828,C,防守回挑,1,5.06538717,5.80395222,23.32634339,33.54001967,11.74522689,114.6348618,39.20043642,106.65682234,10.70890467,108.91419237,5.85941548,12.129139,2,1,0,13.0,22
9822,763,9,00:08:14,14828,14854,A,切球,0,5.9492863,7.90141145,25.57667594,34.54425477,13.45855194,114.01065667,40.38063879,106.08394044,5.85941548,12.129139,21.92157337,84.17460642,1,2,0,13.0,22
9823,763,10,00:08:15,14854,14905,C,挑球,1,14.68027508,6.62229252,25.22706062,42.40393545,20.09399994,97.02939315,38.64609123,106.11960493,21.92157337,84.17460642,3.9398223,10.26891682,2,1,0,13.0,22
9824,763,11,00:08:16,14905,14920,A,殺球,0,3.48228263,6.15758134,23.9401119,32.02109762,13.18086977,114.01668219,38.99317872,108.32294346,3.9398223,10.26891682,26.51752811,104.19632531,1,2,0,13.0,22
9825,763,12,00:08:17,14920,14965,C,挑球,1,8.55803434,8.78341744,24.37140929,34.81409198,13.98403473,110.538429,38.43528063,107.7779338,26.51752811,104.19632531,45.52233163,11.89248516,2,1,0,13.0,22
9844,766,1,00:09:26,16994,17011,D,發短球,1,25.98230412,30.27444591,39.66192695,38.64103053,31.59264627,113.03482011,27.62454128,91.48003976,27.62454128,91.48003976,41.68183829,59.47323897,2,2,0,13.0,22
9845,766,2,00:09:27,17011,17025,B,推撲球,0,27.47641512,31.49143846,37.63084589,46.3452173,31.46111599,114.79340741,30.87227699,86.27802981,41.68183829,59.47323897,52.04890667,120.37025383,2,1,0,13.0,22
9846,766,3,00:09:27,17025,17059,C,防守回挑,1,29.34253611,34.50866309,38.60211089,48.1422607,33.90047252,120.78434412,31.87329004,90.44877577,52.04890667,120.37025383,50.95236104,14.74752182,1,1,0,13.0,22
9847,766,4,00:09:28,17059,17084,A,切球,0,45.6723889,11.14148375,36.1283637,34.44452928,44.92373511,112.74674606,25.34278711,109.16879782,50.95236104,14.74752182,53.49839848,85.88284957,1,2,0,13.0,22
9848,766,5,00:09:29,17084,17126,C,挑球,1,41.06145121,3.43429929,34.04892364,35.76303903,42.4413525,99.66090969,25.99771868,103.67006723,53.49839848,85.88284957,8.06158234,10.80118004,2,1,0,13.0,22
9849,766,6,00:09:30,17126,17150,A,切球,0,8.17221983,8.78552132,24.84460847,32.01290409,41.41760339,108.27226376,15.2286885,108.26103813,8.06158234,10.80118004,27.92938415,87.24638619,1,2,0,13.0,22
9850,766,7,00:09:31,17150,17173,D,放小球,1,15.37586267,9.1076627,25.16827676,41.27444195,39.20043642,106.65682234,22.57498516,95.97815994,27.92938415,87.24638619,5.91372937,58.56741859,2,2,0,13.0,22
9851,766,8,00:09:32,17173,17226,B,挑球,1,24.67294005,15.11383927,13.7945847,56.09646083,34.87521453,111.80838201,27.91148106,88.63735712,5.91372937,58.56741859,15.24547648,123.08930523,2,1,0,13.0,22
9852,766,9,00:09:34,17226,17256,C,切球,0,38.74773118,25.44068692,14.46801745,20.53704552,19.83081971,126.82758754,26.13011454,103.66740048,15.24547648,123.08930523,25.47053833,47.08220116,1,2,0,13.0,22
9853,766,10,00:09:35,17256,17298,A,挑球,1,33.14544894,37.09252281,14.24426064,27.97058794,28.85700802,129.9058269,29.47108287,97.35516881,25.47053833,47.08220116,47.36725833,128.79420927,2,1,0,13.0,22
9854,766,11,00:09:36,17298,17313,C,殺球,0,46.35567638,25.60820971,22.1340051,27.19761883,48.04468976,130.10821499,41.4437574,108.83083075,47.36725833,128.79420927,32.88946938,26.40947291,1,2,0,13.0,22
9855,766,12,00:09:37,17313,17338,B,防守回抽,0,44.06885409,26.08670619,21.40192273,24.89556369,47.29371433,132.14889635,37.39225247,108.91587378,32.88946938,26.40947291,51.41806633,100.00255111,2,1,0,13.0,22
9912,776,1,00:13:03,23500,23515,B,發短球,1,29.68447331,24.15194049,33.19265896,40.07692211,19.57925485,97.03922364,31.69856434,106.26245484,33.19265896,40.07692211,26.48371685,85.89910212,2,1,0,13.0,22
9913,776,2,00:13:03,23515,23527,C,推撲球,1,28.99359499,24.60854488,32.95131813,43.17840784,20.70008185,95.01868309,32.79966641,109.57486201,26.48371685,85.89910212,15.47849648,25.39900611,1,1,0,13.0,22
9914,776,3,00:13:04,23527,23545,A,平球,1,26.23536909,21.96311653,29.01136982,40.12006832,20.85279565,83.74673313,30.62836451,104.65212418,15.47849648,25.39900611,45.56253176,109.87006702,1,1,0,13.0,22
9915,776,4,00:13:04,23545,23582,D,長球,1,19.63919261,24.23078627,35.89320363,32.91648647,19.0990203,91.63572937,31.30876118,110.17174947,45.56253176,109.87006702,25.69087022,23.066799,1,1,0,13.0,22
9916,776,5,00:13:06,23582,23601,A,切球,0,18.81794815,15.74876413,39.67833817,27.99279389,15.37639008,106.05005334,41.6601953,107.71079899,25.69087022,23.066799,48.08671913,92.54939718,1,2,0,13.0,22
9917,776,6,00:13:06,23601,23622,D,勾球,1,22.07969602,7.99350333,37.42817479,28.72563527,20.95758203,107.0334694,42.46076434,97.61224985,48.08671913,92.54939718,11.52592687,54.79969459,2,1,0,13.0,22
9918,776,7,00:13:07,23622,23635,B,推撲球,0,22.3301538,17.95935906,24.41185628,43.55860969,24.67896407,108.62216499,38.57111875,86.60028416,11.52592687,54.79969459,19.31572772,107.62032598,1,1,0,13.0,22
9919,776,8,00:13:07,23635,23659,C,擋小球,0,26.15761521,21.74579022,9.90609799,59.89710937,27.34487786,111.39558662,37.48751915,87.07809118,19.31572772,107.62032598,47.49866213,46.53199195,1,2,0,13.0,22
9920,776,9,00:13:08,23659,23701,A,挑球,0,36.82046987,38.1283099,4.58350861,53.90436907,28.95430441,116.03384837,44.92145771,92.12449462,47.49866213,46.53199195,48.64178181,126.14473976,2,1,0,13.0,22
9921,776,10,00:13:10,23701,23715,D,殺球,0,46.08743959,24.69921726,19.86725882,25.82264047,26.31307757,108.03028833,50.09007802,126.11041373,48.64178181,126.14473976,27.47132509,31.73989487,1,2,0,13.0,22
9922,776,11,00:13:10,23715,23727,B,防守回抽,0,45.0789621,30.3503423,21.93135732,27.66960295,32.45276869,100.37526253,47.85191359,129.44595383,27.47132509,31.73989487,40.6735498,100.73432918,2,1,0,13.0,22
9923,776,12,00:13:10,23727,23754,C,推撲球,0,43.56547485,30.3637052,20.77220405,27.91562383,30.11283325,97.85000163,42.17124797,124.36772525,40.6735498,100.73432918,30.20106504,-0.99357542,1,2,0,13.0,22
9961,780,1,00:15:54,28641,28643,C,發短球,1,38.54550225,46.93327929,28.15860348,28.3277364,31.12405322,89.51704077,34.20823047,112.97829945,31.12405322,89.51704077,37.85971201,59.52422398,2,2,0,13.0,22
9962,780,2,00:15:54,28643,28665,A,推撲球,0,38.65860539,47.23278057,28.88069591,26.90775513,30.99842991,88.58233951,34.22600372,114.14500759,37.85971201,59.52422398,10.80216509,117.63523396,2,1,0,13.0,22
9963,780,3,00:15:55,28665,28688,D,長球,0,38.24996275,53.8113394,21.08389863,25.81279145,36.26666626,96.72053108,27.83768208,116.05848596,10.80216509,117.63523396,8.28844725,31.91292658,1,1,0,13.0,22
9964,780,4,00:15:56,28688,28699,B,殺球,0,32.14525509,39.81171886,14.13445703,30.62355794,40.37395752,102.84745259,12.25647707,115.21362317,8.28844725,31.91292658,21.99069728,115.59258258,1,2,0,13.0,22
9965,780,5,00:15:56,28699,28717,D,防守回挑,1,28.1804414,38.48553164,12.33324216,29.18100397,40.65818003,109.40922359,12.86568149,116.388834,21.99069728,115.59258258,13.54106452,51.22921321,2,1,0,13.0,22
9966,780,6,00:15:57,28717,28732,A,擋小球,0,22.36282531,47.72177073,7.51235626,23.65214009,43.17120895,113.36591194,14.88986069,117.54428408,13.54106452,51.22921321,10.37109761,99.25457544,1,2,0,13.0,22
9967,780,7,00:15:57,28732,28777,D,挑球,0,23.08508401,51.74765613,15.48569985,24.4891017,41.65764326,113.3987553,12.02268834,109.44839308,10.37109761,99.25457544,37.30252808,10.44773885,2,1,0,13.0,22
9968,780,8,00:15:59,28777,28805,B,切球,0,34.14718334,36.02444724,31.37581794,5.67264082,41.74033334,112.23697713,22.30248101,107.00570224,37.30252808,10.44773885,47.5270223,84.18258882,1,2,0,13.0,22
9969,780,9,00:16:00,28805,28850,D,挑球,1,27.88409552,39.30592946,30.3105972,12.93511399,43.41826851,98.61304939,21.53307795,99.55280953,47.5270223,84.18258882,47.71773561,11.31619611,2,1,0,13.0,22
9970,780,10,00:16:01,28850,28862,B,殺球,0,36.69609149,37.32418601,44.58224609,7.51935888,43.7691949,109.34365094,23.62998513,107.53088406,47.71773561,11.31619611,39.3551534,107.20487449,1,2,0,13.0,22
9971,780,11,00:16:02,28862,28893,C,防守回挑,1,35.27331159,36.5407769,44.71634749,8.76588889,44.20774004,109.89874132,23.54457201,110.33607929,39.3551534,107.20487449,30.79377561,19.99251831,2,1,0,13.0,22
9972,780,12,00:16:03,28893,28906,B,殺球,0,21.36353572,40.75476513,29.47501414,18.32361258,40.54695646,109.97622216,19.47825277,112.71604592,30.79377561,19.99251831,28.97085575,113.67405008,1,2,0,13.0,22
9998,782,1,00:17:10,30915,30932,B,發短球,1,30.03639905,21.93458474,33.30588531,41.18906827,19.11360145,98.57213935,31.81801229,103.55283363,33.30588531,41.18906827,22.71553587,79.35833373,2,1,0,13.0,22
9999,782,2,00:17:11,30932,30951,C,小平球,0,29.10996443,21.7237284,30.82228743,44.06751637,20.43389455,92.57532404,31.2989043,106.81995958,22.71553587,79.35833373,45.03763287,46.5599084,1,2,0,13.0,22
10000,782,3,00:17:11,30951,30980,B,放小球,0,32.40191689,22.13518763,36.92645596,40.87148226,21.20996,95.00910306,32.51000289,107.34678614,45.03763287,46.5599084,47.05914734,82.85753675,2,2,0,13.0,22
10001,782,4,00:17:12,30980,31016,D,挑球,1,32.35987643,18.71926383,35.41696817,41.4475486,19.80307591,108.7240896,43.48762882,97.5924782,47.05914734,82.85753675,7.03400217,15.42637969,2,1,0,13.0,22
10002,782,5,00:17:13,31016,31027,A,殺球,0,11.65719042,13.62845572,23.27826507,34.56597737,15.27649722,111.65314311,39.37621379,107.75834588,7.03400217,15.42637969,10.774589,105.05532726,1,2,0,13.0,22
10003,782,6,00:17:14,31027,31039,C,防守回抽,0,7.68005451,12.11827592,22.6075642,36.93004149,16.30847684,110.48923196,38.18463214,108.33984516,10.774589,105.05532726,17.75672023,41.63359422,2,1,0,13.0,22
10004,782,7,00:17:14,31039,31064,B,擋小球,0,2.24594845,15.4573878,17.0940144,36.98416017,16.41040592,111.05661315,38.43528063,107.7779338,17.75672023,41.63359422,9.0330862,83.50317419,1,2,0,13.0,22
10005,782,8,00:17:15,31064,31097,C,挑球,0,21.32912575,16.94194419,21.26882595,37.47688595,18.35161914,100.65238233,39.75735755,107.19653611,9.0330862,83.50317419,5.41540383,21.90078911,2,1,0,13.0,22
10006,782,9,00:17:16,31097,31126,A,切球,0,8.1189839,17.23485663,24.71486313,37.97978293,15.07809767,110.51527305,38.20296055,108.89885663,5.41540383,21.90078911,22.34325795,79.79181043,1,2,0,13.0,22
10007,782,10,00:17:17,31126,31180,C,挑球,1,10.98366112,18.45207081,24.40070192,46.4946799,18.16328358,97.06626555,36.16324779,102.93191772,22.34325795,79.79181043,3.37611706,14.2648414,2,1,0,13.0,22
10008,782,11,00:17:19,31180,31198,A,殺球,0,3.71772294,11.76336328,22.57235151,27.1939759,12.81473986,115.20140785,39.51061042,107.75554807,3.37611706,14.2648414,4.51382243,108.48409536,1,2,0,13.0,22
10009,782,12,00:17:19,31198,31253,C,防守回挑,0,7.62614731,17.23818631,23.57824243,32.02437567,13.21489068,111.69714074,37.96835669,110.03079848,4.51382243,108.48409536,-4.47848046,7.60118494,2,2,0,13.0,22
10086,799,1,00:24:22,43861,43882,C,發長球,1,26.75575959,31.49791116,40.65413337,36.48818182,27.96433295,94.38864687,33.38930782,113.57817263,27.96433295,94.38864687,38.28490685,35.46083191,2,1,0,13.0,22
10087,799,2,00:24:22,43882,43927,B,長球,0,27.84565401,30.99372573,41.67210265,39.16541404,24.66818929,98.97703408,33.74912343,109.55484975,38.28490685,35.46083191,27.71387548,126.64075146,1,1,0,13.0,22
10088,799,3,00:24:24,43927,43938,C,殺球,0,18.01064346,27.23188651,39.53088896,28.46900831,28.28481357,127.93383249,37.2017105,111.75852464,27.71387548,126.64075146,21.05448687,34.84557322,1,2,0,13.0,22
10089,799,4,00:24:24,43938,43954,A,防守回抽,1,20.09388517,30.08226777,38.6001998,29.19516581,28.86167573,129.24033055,31.97903726,108.4695657,21.05448687,34.84557322,42.83925778,107.13264306,2,1,0,13.0,22
10090,799,5,00:24:25,43954,43976,D,擋小球,1,22.17674679,29.57863098,39.81135654,25.89097365,30.91619116,123.35856694,33.25277605,101.9305677,42.83925778,107.13264306,32.89791609,46.3986858,1,2,0,13.0,22
10091,799,6,00:24:25,43976,44029,B,挑球,1,23.44383058,31.03292487,41.80282527,34.39089914,32.91085875,121.42845703,37.2150993,94.21554178,32.89791609,46.3986858,30.92309803,129.19063504,2,1,0,13.0,22
10092,799,7,00:24:27,44029,44041,C,殺球,0,17.62076943,24.69860454,41.16263434,25.42122337,33.13030607,129.13742502,29.29335994,105.76508043,30.92309803,129.19063504,46.51542061,31.32043609,1,2,0,13.0,22
10093,799,8,00:24:28,44041,44060,B,防守回抽,1,19.94645098,23.55583647,43.61873877,22.05061128,33.52566658,125.21101887,30.75991879,102.50898504,46.51542061,31.32043609,49.5022548,90.12944519,2,2,0,13.0,22
10094,799,9,00:24:28,44060,44085,D,放小球,1,22.68451787,25.1129199,46.55217009,22.68611548,43.39201056,117.51205139,38.20400519,97.18770715,49.5022548,90.12944519,46.41326865,50.83445133,2,2,0,13.0,22
10095,799,10,00:24:29,44085,44135,B,挑球,0,24.69419928,26.70918122,44.16457959,40.79585882,34.59109188,119.53530734,38.34015201,90.33163521,46.41326865,50.83445133,46.75802289,126.18938667,2,1,0,13.0,22
10096,799,11,00:24:31,44135,44160,C,切球,0,20.87980745,26.2760819,46.8056544,22.68417831,47.46937132,128.13177227,40.31687262,107.73876367,46.75802289,126.18938667,21.85439048,49.8767401,1,2,0,13.0,22
10097,799,12,00:24:32,44160,44202,A,挑球,0,19.03816073,37.23157479,44.500492,29.86861946,42.06064854,128.26160857,32.55598808,97.29601297,21.85439048,49.8767401,53.68332908,127.3267289,2,1,0,13.0,22
10120,800,1,00:25:26,45801,45815,B,發短球,1,29.08197911,24.38191015,33.41585436,42.03296434,19.29575804,97.55028985,33.5083223,101.39936972,33.41585436,42.03296434,26.59811284,80.15077392,2,1,0,13.0,22
10121,800,2,00:25:27,45815,45834,C,推撲球,1,28.39149391,24.61331283,31.99517405,44.63705628,19.60114398,91.62655979,33.56348,105.67764268,26.59811284,80.15077392,8.72245697,31.41155189,1,2,0,13.0,22
10122,800,3,00:25:27,45834,45864,A,挑球,1,16.34791934,24.48230406,34.43999517,40.6187076,23.29116454,79.77622675,30.49552312,104.654822,8.72245697,31.41155189,45.444696,114.48743339,2,1,0,13.0,22
10123,800,4,00:25:28,45864,45874,D,殺球,0,15.13548875,22.92620686,42.47392679,25.6396335,33.44869415,96.7743481,41.45503614,121.23268357,45.444696,114.48743339,44.70457064,34.10668692,1,2,0,13.0,22
10124,800,5,00:25:29,45874,45890,B,防守回抽,1,20.69387812,29.10906792,45.39661718,23.80463241,34.49681669,105.65853107,47.99872483,129.44239948,44.70457064,34.10668692,35.31769711,100.31896014,2,1,0,13.0,22
10125,800,6,00:25:29,45890,45912,C,擋小球,0,20.5153644,26.51097073,48.21062481,23.11508967,33.79980915,103.51291585,48.26721262,122.9559411,35.31769711,100.31896014,49.88625374,53.01958362,1,2,0,13.0,22
10126,800,7,00:25:30,45912,45931,B,平球,0,26.63989761,29.05790757,44.1241652,38.05510631,33.30821484,95.77484448,37.76993082,117.03521006,49.88625374,53.01958362,53.56126277,115.49091088,2,2,0,13.0,22
10127,800,8,00:25:31,45931,45954,D,平球,1,30.62730707,24.8221858,39.89596059,49.97416408,25.29178574,99.99656036,38.35285077,113.47046708,53.56126277,115.49091088,53.88553139,18.98510729,2,1,0,13.0,22
10128,800,9,00:25:31,45954,45980,A,過度切球,0,45.94727293,17.18276562,35.50068152,44.3068834,20.04849676,109.27992751,47.25444759,112.69638125,53.88553139,18.98510729,54.68317242,77.56988183,1,2,0,13.0,22
10129,800,10,00:25:32,45980,46021,D,挑球,1,39.40688599,18.04791454,34.15545623,45.19950473,22.26221706,108.11461731,45.71647875,94.54865338,54.68317242,77.56988183,5.22417802,8.08355205,2,1,0,13.0,22
10130,800,11,00:25:34,46021,46046,A,切球,0,4.21995533,10.82332261,24.4828402,32.01618123,13.7780257,113.41977966,40.52285042,109.41207601,5.22417802,8.08355205,28.45365926,84.06280057,1,2,0,13.0,22
10131,800,12,00:25:34,46046,46093,C,挑球,1,10.19266048,7.70119362,25.98266782,36.36714753,19.52814018,98.05380335,40.17861101,104.4581717,28.45365926,84.06280057,6.26558155,12.50725933,2,1,0,13.0,22
10175,803,1,00:27:29,49471,49486,A,發短球,1,32.08010118,43.18781582,28.94640545,21.29128704,20.67738398,95.51547155,33.98439207,98.284639,32.08010118,43.18781582,23.8875837,83.25096243,2,1,0,13.0,22
10176,803,2,00:27:29,49486,49501,C,推撲球,1,31.90874403,46.11194304,28.9564624,20.43167767,19.7050049,94.54319966,34.03168288,101.38899982,23.8875837,83.25096243,11.52281292,22.51234883,1,2,0,13.0,22
10177,803,3,00:27:30,49501,49538,B,防守回挑,1,30.62756587,44.36037901,25.99503625,16.50531301,22.26024526,78.94020569,34.06395687,103.50759533,11.52281292,22.51234883,13.48089305,117.57563315,2,1,0,13.0,22
10178,803,4,00:27:31,49538,49551,D,殺球,0,38.57516891,25.44207773,13.93180838,22.27445475,26.11154099,91.98815023,14.93443923,121.21708946,13.48089305,117.57563315,6.93732247,24.55649615,1,2,0,13.0,22
10179,803,5,00:27:31,49551,49568,B,防守回抽,1,39.401844,23.40515201,14.92887881,17.18884803,27.01010445,98.41947447,14.0337631,121.86098953,6.93732247,24.55649615,10.24170274,93.73719604,2,1,0,13.0,22
10180,803,6,00:27:32,49568,49579,C,推撲球,0,37.16395499,24.77019387,12.72837352,19.6982631,22.3522048,98.5095267,20.07908904,121.0997047,10.24170274,93.73719604,17.30827119,27.23772366,1,2,0,13.0,22
10181,803,7,00:27:32,49579,49605,B,防守回抽,1,37.20452912,25.68229067,14.00514665,19.47791013,12.4579536,100.76820632,19.93015377,118.03625993,17.30827119,27.23772366,50.45608413,97.96618806,2,1,0,13.0,22
10182,803,8,00:27:33,49605,49618,D,推撲球,1,40.16507703,22.07665236,16.41928466,20.30916353,18.52835154,102.22351778,40.82766002,101.25434392,50.45608413,97.96618806,21.13965231,27.67624005,1,2,0,13.0,22
10183,803,9,00:27:33,49618,49639,B,防守回抽,1,44.04798847,25.85652611,20.49057794,20.70744355,24.99180834,101.56811645,50.57854395,84.57813038,21.13965231,27.67624005,37.05913812,81.27374005,2,1,0,13.0,22
10184,803,10,00:27:34,49639,49659,D,擋小球,0,41.59100563,27.74033327,23.03684028,18.57617675,32.45276869,100.37526253,52.25216809,81.01990776,37.05913812,81.27374005,12.47713882,47.83529037,1,2,0,13.0,22
10185,803,11,00:27:35,49659,49695,B,挑球,1,39.34104644,28.23276172,18.18621272,27.23042742,32.5283417,109.58058087,33.32837002,78.33663793,12.47713882,47.83529037,50.55458904,122.90286314,2,1,0,13.0,22
10186,803,12,00:27:36,49695,49707,C,殺球,0,44.60853431,23.58746663,18.10893362,26.0674334,50.90595123,125.44514342,36.65074468,96.71319604,50.55458904,122.90286314,34.97057239,29.22653069,1,2,0,13.0,22
10200,805,1,00:28:41,51635,51654,B,發短球,1,32.93325015,23.67829634,27.58986676,39.85853072,29.01472617,107.41924919,43.0027713,98.11028464,27.58986676,39.85853072,32.85890547,78.34426333,2,1,0,13.0,22
10201,805,2,00:28:41,51654,51669,D,推撲球,0,30.20073256,23.47641577,29.05008567,46.14410584,29.15277945,106.86426907,39.66937868,86.5810246,32.85890547,78.34426333,32.97370842,31.93926532,1,2,0,13.0,22
10202,805,3,00:28:42,51669,51686,A,防守回抽,0,25.96038638,25.31489555,30.82367189,45.23653297,30.08275224,110.76603412,37.21385798,86.16726989,32.97370842,31.93926532,46.29885472,108.72891993,2,1,0,13.0,22
10203,805,4,00:28:42,51686,51704,C,平球,0,28.85294904,29.27939521,29.64173977,46.13744913,31.59744656,114.20228363,31.87329004,90.44877577,46.29885472,108.72891993,19.55736636,30.0869643,1,1,0,13.0,22
10204,805,5,00:28:43,51704,51715,A,平球,0,33.72041492,28.75739979,28.57147878,44.96766435,45.75854878,115.07034486,25.85400121,104.20974529,19.55736636,30.0869643,23.19853121,104.26345278,1,2,0,13.0,22
10205,805,6,00:28:43,51715,51728,D,平球,1,31.50442667,27.58934899,26.79085686,41.5384222,48.09257557,109.25252455,22.03354593,107.01125475,23.19853121,104.26345278,12.46665267,44.26819314,2,1,0,13.0,22
10206,805,7,00:28:44,51728,51736,B,平球,0,21.46268874,28.14683363,23.22514664,41.85811196,50.53189041,110.90074264,21.45143579,108.13149579,12.46665267,44.26819314,15.77868062,106.04181578,1,2,0,13.0,22
10207,805,8,00:28:44,51736,51755,D,防守回抽,0,21.45993273,25.35100885,19.64659281,45.06644646,47.20191719,108.1513496,21.79275299,109.80686106,15.77868062,106.04181578,32.76538337,36.56529075,2,1,0,13.0,22
10208,805,9,00:28:45,51755,51781,A,擋小球,0,28.36972931,31.98097121,9.62607268,42.00196738,43.96919614,110.47090487,20.40636687,110.40249971,32.76538337,36.56529075,30.5088413,81.38317687,1,2,0,13.0,22
10209,805,10,00:28:46,51781,51820,D,挑球,1,34.44652376,40.89739243,18.00206766,33.844823,42.7115466,102.27022302,22.02332007,103.75012042,30.5088413,81.38317687,16.43673828,22.6953613,2,1,0,13.0,22
10210,805,11,00:28:47,51820,51848,B,切球,0,25.19365113,37.70607044,11.78608174,16.80274942,44.82435979,115.6836853,18.94928784,115.06717811,16.43673828,22.6953613,17.82975499,83.7982683,1,2,0,13.0,22
10211,805,12,00:28:48,51848,51879,D,勾球,0,26.12993293,44.70170798,10.78344592,19.29009845,41.68497512,113.98247724,16.88193245,103.31869307,17.82975499,83.7982683,41.67775741,68.56865396,2,2,0,13.0,22
10228,808,1,00:32:03,57699,57733,B,發長球,1,40.4743846,38.09168739,27.71372904,33.24513737,30.21517181,113.06458622,27.59736881,93.41506019,27.71372904,33.24513737,49.11216343,28.38727947,2,1,0,13.0,23
10229,808,2,00:32:04,57733,57744,C,殺球,0,46.68070385,30.33620018,29.00727482,31.47768875,40.2810578,113.42862628,26.74601616,106.36428547,49.11216343,28.38727947,44.95094982,108.7572131,1,2,0,13.0,23
10230,808,3,00:32:04,57744,57784,A,防守回挑,1,51.19719129,16.94381424,34.1232526,27.09798078,42.81874601,114.54489167,23.85040292,109.20012368,44.95094982,108.7572131,20.75752425,13.57200339,2,2,0,13.0,23
10231,808,4,00:32:06,57784,57822,C,長球,1,33.74235497,10.83867946,28.8724635,27.61141354,39.24181157,107.7611438,19.92145301,100.62153151,20.75752425,13.57200339,2.61127487,119.03201276,2,1,0,13.0,23
10232,808,5,00:32:07,57822,57832,A,殺球,0,16.96274027,19.87979319,35.60931113,24.55615604,8.97741759,120.73234912,24.76349223,95.4383848,2.61127487,119.03201276,15.60685738,32.09658576,1,2,0,13.0,23
10233,808,6,00:32:07,57832,57853,C,擋小球,1,15.19146292,21.61011521,36.39947209,25.00334995,-0.21797064,117.88042835,21.61700408,97.50577786,15.60685738,32.09658576,36.50784589,78.7078521,2,2,0,13.0,23
10234,808,7,00:32:08,57853,57876,B,放小球,1,16.41366168,23.80681307,37.65859119,26.13905626,9.39141834,117.66662261,31.64478435,94.81304455,36.50784589,78.7078521,29.60570083,52.30576437,2,2,0,13.0,23
10235,808,8,00:32:09,57876,57936,D,挑球,1,19.01508133,38.84970178,35.62556915,42.00949255,26.11690374,118.5046211,38.08288321,86.60884608,29.60570083,52.30576437,22.19875482,121.67390438,2,1,0,13.0,23
